SkillID,SkillName,SkillQuality,PassiveSkillType,Duration,CD,Tips,Atlas,Icon,Detail,Attrs,Buffs,BaseAttrs,NoticeDetail,ShowNotice,Audio
1311,泡沫,7,,5,40,受到攻击时，概率触发「生命恢复」,GameSystem/Fairy,FairySkill_0_4,「生命恢复」持续5秒，每秒恢复1%最大生命，额外恢复1700点生命值,,530307=7,,获得生命恢复！,0=1,Audio/Pet/Pet_CastSkill
1311,泡沫,8,,5,40,受到攻击时，概率触发「生命恢复」,GameSystem/Fairy,FairySkill_0_4,「生命恢复」持续5秒，每秒恢复1%最大生命，额外恢复1900点生命值,,530308=8,,获得生命恢复！,0=1,Audio/Pet/Pet_CastSkill
1311,泡沫,9,,5,40,受到攻击时，概率触发「生命恢复」,GameSystem/Fairy,FairySkill_0_4,「生命恢复」持续5秒，每秒恢复1%最大生命，额外恢复2100点生命值,,530309=9,,获得生命恢复！,0=1,Audio/Pet/Pet_CastSkill
1311,泡沫,10,,5,40,受到攻击时，概率触发「生命恢复」,GameSystem/Fairy,FairySkill_0_4,「生命恢复」持续5秒，每秒恢复1%最大生命，额外恢复2100点生命值,,530309=9,,获得生命恢复！,0=1,Audio/Pet/Pet_CastSkill
1312,无限猛袭,1,,10,30,致命一击时，概率触发「移速提升」,GameSystem/Fairy,FairySkill_0_37,「移速提升」提升40%移动速度,,528101=1,,获得移速提升！,0=1,Audio/Pet/Pet_CastSkill
1312,无限猛袭,2,,12,30,致命一击时，概率触发「移速提升」,GameSystem/Fairy,FairySkill_0_37,「移速提升」提升40%移动速度,,528102=2,,获得移速提升！,0=1,Audio/Pet/Pet_CastSkill
1312,无限猛袭,3,,14,30,致命一击时，概率触发「移速提升」,GameSystem/Fairy,FairySkill_0_37,「移速提升」提升40%移动速度,,528103=3,,获得移速提升！,0=1,Audio/Pet/Pet_CastSkill
1312,无限猛袭,4,,15,30,致命一击时，概率触发「移速提升」,GameSystem/Fairy,FairySkill_0_37,「移速提升」提升40%移动速度,,528104=4,,获得移速提升！,0=1,Audio/Pet/Pet_CastSkill
1312,无限猛袭,5,,16,30,致命一击时，概率触发「移速提升」,GameSystem/Fairy,FairySkill_0_37,「移速提升」提升40%移动速度,,528105=5,,获得移速提升！,0=1,Audio/Pet/Pet_CastSkill
1312,无限猛袭,6,,17,30,致命一击时，概率触发「移速提升」,GameSystem/Fairy,FairySkill_0_37,「移速提升」提升40%移动速度,,528106=6,,获得移速提升！,0=1,Audio/Pet/Pet_CastSkill
1312,无限猛袭,7,,18,30,致命一击时，概率触发「移速提升」,GameSystem/Fairy,FairySkill_0_37,「移速提升」提升40%移动速度,,528107=7,,获得移速提升！,0=1,Audio/Pet/Pet_CastSkill
1312,无限猛袭,8,,19,30,致命一击时，概率触发「移速提升」,GameSystem/Fairy,FairySkill_0_37,「移速提升」提升40%移动速度,,528108=8,,获得移速提升！,0=1,Audio/Pet/Pet_CastSkill
1312,无限猛袭,9,,20,30,致命一击时，概率触发「移速提升」,GameSystem/Fairy,FairySkill_0_37,「移速提升」提升40%移动速度,,528109=9,,获得移速提升！,0=1,Audio/Pet/Pet_CastSkill
1312,无限猛袭,10,,20,30,致命一击时，概率触发「移速提升」,GameSystem/Fairy,FairySkill_0_37,「移速提升」提升40%移动速度,,528109=9,,获得移速提升！,0=1,Audio/Pet/Pet_CastSkill
1401,生命永恒,1,,10,40,所有攻击命中，概率触发「生命恢复」和「攻击提升」,GameSystem/Fairy,FairySkill_0_31,「攻击提升」提升15%物理攻击和魔法攻击{n}「生命恢复」持续5秒，每秒恢复1%最大生命，额外恢复500点生命值,,531101=1,,获得攻击提升，生命恢复！,0=1,Audio/Pet/Pet_CastSkill
1401,生命永恒,2,,10,40,所有攻击命中，概率触发「生命恢复」和「攻击提升」,GameSystem/Fairy,FairySkill_0_31,「攻击提升」提升16%物理攻击和魔法攻击{n}「生命恢复」持续5秒，每秒恢复1%最大生命，额外恢复700点生命值,,531102=2,,获得攻击提升，生命恢复！,0=1,Audio/Pet/Pet_CastSkill
1401,生命永恒,3,,10,40,所有攻击命中，概率触发「生命恢复」和「攻击提升」,GameSystem/Fairy,FairySkill_0_31,「攻击提升」提升17%物理攻击和魔法攻击{n}「生命恢复」持续5秒，每秒恢复1%最大生命，额外恢复900点生命值,,531103=3,,获得攻击提升，生命恢复！,0=1,Audio/Pet/Pet_CastSkill
1401,生命永恒,4,,10,40,所有攻击命中，概率触发「生命恢复」和「攻击提升」,GameSystem/Fairy,FairySkill_0_31,「攻击提升」提升17.5%物理攻击和魔法攻击{n}「生命恢复」持续5秒，每秒恢复1%最大生命，额外恢复1100点生命值,,531104=4,,获得攻击提升，生命恢复！,0=1,Audio/Pet/Pet_CastSkill
1401,生命永恒,5,,10,40,所有攻击命中，概率触发「生命恢复」和「攻击提升」,GameSystem/Fairy,FairySkill_0_31,「攻击提升」提升18%物理攻击和魔法攻击{n}「生命恢复」持续5秒，每秒恢复1%最大生命，额外恢复1300点生命值,,531105=5,,获得攻击提升，生命恢复！,0=1,Audio/Pet/Pet_CastSkill
1401,生命永恒,6,,10,40,所有攻击命中，概率触发「生命恢复」和「攻击提升」,GameSystem/Fairy,FairySkill_0_31,「攻击提升」提升18.5%物理攻击和魔法攻击{n}「生命恢复」持续5秒，每秒恢复1%最大生命，额外恢复1500点生命值,,531106=6,,获得攻击提升，生命恢复！,0=1,Audio/Pet/Pet_CastSkill
1401,生命永恒,7,,10,40,所有攻击命中，概率触发「生命恢复」和「攻击提升」,GameSystem/Fairy,FairySkill_0_31,「攻击提升」提升19%物理攻击和魔法攻击{n}「生命恢复」持续5秒，每秒恢复1%最大生命，额外恢复1700点生命值,,531107=7,,获得攻击提升，生命恢复！,0=1,Audio/Pet/Pet_CastSkill
1401,生命永恒,8,,10,40,所有攻击命中，概率触发「生命恢复」和「攻击提升」,GameSystem/Fairy,FairySkill_0_31,「攻击提升」提升19.5%物理攻击和魔法攻击{n}「生命恢复」持续5秒，每秒恢复1%最大生命，额外恢复1900点生命值,,531108=8,,获得攻击提升，生命恢复！,0=1,Audio/Pet/Pet_CastSkill
1401,生命永恒,9,,10,40,所有攻击命中，概率触发「生命恢复」和「攻击提升」,GameSystem/Fairy,FairySkill_0_31,「攻击提升」提升20%物理攻击和魔法攻击{n}「生命恢复」持续5秒，每秒恢复1%最大生命，额外恢复2100点生命值,,531109=9,,获得攻击提升，生命恢复！,0=1,Audio/Pet/Pet_CastSkill
1401,生命永恒,10,,10,40,所有攻击命中，概率触发「生命恢复」和「攻击提升」,GameSystem/Fairy,FairySkill_0_31,「攻击提升」提升20%物理攻击和魔法攻击{n}「生命恢复」持续5秒，每秒恢复1%最大生命，额外恢复2100点生命值,,531109=9,,获得攻击提升，生命恢复！,0=1,Audio/Pet/Pet_CastSkill
1402,霸者无双,1,,10,40,闪避免疫伤害成功时，概率触发「霸体」和「攻击提升」,GameSystem/Fairy,FairySkill_0_41,「攻击提升」提升15%物理攻击和魔法攻击{n}「霸体」5秒霸体效果,,532101=1,,获得攻击提升，霸体！,0=1,Audio/Pet/Pet_CastSkill
1402,霸者无双,2,,10,40,闪避免疫伤害成功时，概率触发「霸体」和「攻击提升」,GameSystem/Fairy,FairySkill_0_41,「攻击提升」提升16%物理攻击和魔法攻击{n}「霸体」5秒霸体效果,,532102=2,,获得攻击提升，霸体！,0=1,Audio/Pet/Pet_CastSkill
1402,霸者无双,3,,10,40,闪避免疫伤害成功时，概率触发「霸体」和「攻击提升」,GameSystem/Fairy,FairySkill_0_41,「攻击提升」提升17%物理攻击和魔法攻击{n}「霸体」5秒霸体效果,,532103=3,,获得攻击提升，霸体！,0=1,Audio/Pet/Pet_CastSkill
1402,霸者无双,4,,10,40,闪避免疫伤害成功时，概率触发「霸体」和「攻击提升」,GameSystem/Fairy,FairySkill_0_41,「攻击提升」提升17.5%物理攻击和魔法攻击{n}「霸体」5秒霸体效果,,532104=4,,获得攻击提升，霸体！,0=1,Audio/Pet/Pet_CastSkill
1402,霸者无双,5,,10,40,闪避免疫伤害成功时，概率触发「霸体」和「攻击提升」,GameSystem/Fairy,FairySkill_0_41,「攻击提升」提升18%物理攻击和魔法攻击{n}「霸体」5秒霸体效果,,532105=5,,获得攻击提升，霸体！,0=1,Audio/Pet/Pet_CastSkill
1402,霸者无双,6,,10,40,闪避免疫伤害成功时，概率触发「霸体」和「攻击提升」,GameSystem/Fairy,FairySkill_0_41,「攻击提升」提升18.5%物理攻击和魔法攻击{n}「霸体」5秒霸体效果,,532106=6,,获得攻击提升，霸体！,0=1,Audio/Pet/Pet_CastSkill
1402,霸者无双,7,,10,40,闪避免疫伤害成功时，概率触发「霸体」和「攻击提升」,GameSystem/Fairy,FairySkill_0_41,「攻击提升」提升19%物理攻击和魔法攻击{n}「霸体」5秒霸体效果,,532107=7,,获得攻击提升，霸体！,0=1,Audio/Pet/Pet_CastSkill
1402,霸者无双,8,,10,40,闪避免疫伤害成功时，概率触发「霸体」和「攻击提升」,GameSystem/Fairy,FairySkill_0_41,「攻击提升」提升19.5%物理攻击和魔法攻击{n}「霸体」5秒霸体效果,,532108=8,,获得攻击提升，霸体！,0=1,Audio/Pet/Pet_CastSkill
1402,霸者无双,9,,10,40,闪避免疫伤害成功时，概率触发「霸体」和「攻击提升」,GameSystem/Fairy,FairySkill_0_41,「攻击提升」提升20%物理攻击和魔法攻击{n}「霸体」5秒霸体效果,,532109=9,,获得攻击提升，霸体！,0=1,Audio/Pet/Pet_CastSkill
1402,霸者无双,10,,10,40,闪避免疫伤害成功时，概率触发「霸体」和「攻击提升」,GameSystem/Fairy,FairySkill_0_41,「攻击提升」提升20%物理攻击和魔法攻击{n}「霸体」5秒霸体效果,,532109=9,,获得攻击提升，霸体！,0=1,Audio/Pet/Pet_CastSkill
1403,嗜血盛怒,1,,10,60,生命值低于50%且发生变化时，概率触发「攻速提升」和「攻击提升」,GameSystem/Fairy,FairySkill_0_38,「攻击提升」提升15%物理攻击和魔法攻击{n}「攻速提升」提升30%攻击速度,,533101=1,,获得攻击提升，攻速提升！,0=1,Audio/Pet/Pet_CastSkill
1403,嗜血盛怒,2,,10,60,生命值低于50%且发生变化时，概率触发「攻速提升」和「攻击提升」,GameSystem/Fairy,FairySkill_0_38,「攻击提升」提升16%物理攻击和魔法攻击{n}「攻速提升」提升30%攻击速度,,533102=2,,获得攻击提升，攻速提升！,0=1,Audio/Pet/Pet_CastSkill
1403,嗜血盛怒,3,,10,60,生命值低于50%且发生变化时，概率触发「攻速提升」和「攻击提升」,GameSystem/Fairy,FairySkill_0_38,「攻击提升」提升17%物理攻击和魔法攻击{n}「攻速提升」提升30%攻击速度,,533103=3,,获得攻击提升，攻速提升！,0=1,Audio/Pet/Pet_CastSkill
1403,嗜血盛怒,4,,10,60,生命值低于50%且发生变化时，概率触发「攻速提升」和「攻击提升」,GameSystem/Fairy,FairySkill_0_38,「攻击提升」提升17.5%物理攻击和魔法攻击{n}「攻速提升」提升30%攻击速度,,533104=4,,获得攻击提升，攻速提升！,0=1,Audio/Pet/Pet_CastSkill
1403,嗜血盛怒,5,,10,60,生命值低于50%且发生变化时，概率触发「攻速提升」和「攻击提升」,GameSystem/Fairy,FairySkill_0_38,「攻击提升」提升18%物理攻击和魔法攻击{n}「攻速提升」提升30%攻击速度,,533105=5,,获得攻击提升，攻速提升！,0=1,Audio/Pet/Pet_CastSkill
1403,嗜血盛怒,6,,10,60,生命值低于50%且发生变化时，概率触发「攻速提升」和「攻击提升」,GameSystem/Fairy,FairySkill_0_38,「攻击提升」提升18.5%物理攻击和魔法攻击{n}「攻速提升」提升30%攻击速度,,533106=6,,获得攻击提升，攻速提升！,0=1,Audio/Pet/Pet_CastSkill
1403,嗜血盛怒,7,,10,60,生命值低于50%且发生变化时，概率触发「攻速提升」和「攻击提升」,GameSystem/Fairy,FairySkill_0_38,「攻击提升」提升19%物理攻击和魔法攻击{n}「攻速提升」提升30%攻击速度,,533107=7,,获得攻击提升，攻速提升！,0=1,Audio/Pet/Pet_CastSkill
1403,嗜血盛怒,8,,10,60,生命值低于50%且发生变化时，概率触发「攻速提升」和「攻击提升」,GameSystem/Fairy,FairySkill_0_38,「攻击提升」提升19.5%物理攻击和魔法攻击{n}「攻速提升」提升30%攻击速度,,533108=8,,获得攻击提升，攻速提升！,0=1,Audio/Pet/Pet_CastSkill
1403,嗜血盛怒,9,,10,60,生命值低于50%且发生变化时，概率触发「攻速提升」和「攻击提升」,GameSystem/Fairy,FairySkill_0_38,「攻击提升」提升20%物理攻击和魔法攻击{n}「攻速提升」提升30%攻击速度,,533109=9,,获得攻击提升，攻速提升！,0=1,Audio/Pet/Pet_CastSkill
1403,嗜血盛怒,10,,10,60,生命值低于50%且发生变化时，概率触发「攻速提升」和「攻击提升」,GameSystem/Fairy,FairySkill_0_38,「攻击提升」提升20%物理攻击和魔法攻击{n}「攻速提升」提升30%攻击速度,,533109=9,,获得攻击提升，攻速提升！,0=1,Audio/Pet/Pet_CastSkill
1404,终极致命,1,,10,30,连击数达成30的倍数时，概率触发「致命提升」和「致命伤害提升」,GameSystem/Fairy,FairySkill_0_42,「致命提升」提升30%致命一击{n}「致命伤害提升」提升200点致命一击伤害,,534101=1,,获得致命提升，致命伤害提升！,0=1,Audio/Pet/Pet_CastSkill
1404,终极致命,2,,10,30,连击数达成30的倍数时，概率触发「致命提升」和「致命伤害提升」,GameSystem/Fairy,FairySkill_0_42,「致命提升」提升31%致命一击{n}「致命伤害提升」提升400点致命一击伤害,,534102=2,,获得致命提升，致命伤害提升！,0=1,Audio/Pet/Pet_CastSkill
1404,终极致命,3,,10,30,连击数达成30的倍数时，概率触发「致命提升」和「致命伤害提升」,GameSystem/Fairy,FairySkill_0_42,「致命提升」提升32%致命一击{n}「致命伤害提升」提升600点致命一击伤害,,534103=3,,获得致命提升，致命伤害提升！,0=1,Audio/Pet/Pet_CastSkill
1404,终极致命,4,,10,30,连击数达成30的倍数时，概率触发「致命提升」和「致命伤害提升」,GameSystem/Fairy,FairySkill_0_42,「致命提升」提升33%致命一击{n}「致命伤害提升」提升800点致命一击伤害,,534104=4,,获得致命提升，致命伤害提升！,0=1,Audio/Pet/Pet_CastSkill
1404,终极致命,5,,10,30,连击数达成30的倍数时，概率触发「致命提升」和「致命伤害提升」,GameSystem/Fairy,FairySkill_0_42,「致命提升」提升34%致命一击{n}「致命伤害提升」提升900点致命一击伤害,,534105=5,,获得致命提升，致命伤害提升！,0=1,Audio/Pet/Pet_CastSkill
1404,终极致命,6,,10,30,连击数达成30的倍数时，概率触发「致命提升」和「致命伤害提升」,GameSystem/Fairy,FairySkill_0_42,「致命提升」提升35%致命一击{n}「致命伤害提升」提升1000点致命一击伤害,,534106=6,,获得致命提升，致命伤害提升！,0=1,Audio/Pet/Pet_CastSkill
1404,终极致命,7,,10,30,连击数达成30的倍数时，概率触发「致命提升」和「致命伤害提升」,GameSystem/Fairy,FairySkill_0_42,「致命提升」提升36%致命一击{n}「致命伤害提升」提升1100点致命一击伤害,,534107=7,,获得致命提升，致命伤害提升！,0=1,Audio/Pet/Pet_CastSkill
1404,终极致命,8,,10,30,连击数达成30的倍数时，概率触发「致命提升」和「致命伤害提升」,GameSystem/Fairy,FairySkill_0_42,「致命提升」提升38%致命一击{n}「致命伤害提升」提升1200点致命一击伤害,,534108=8,,获得致命提升，致命伤害提升！,0=1,Audio/Pet/Pet_CastSkill
1404,终极致命,9,,10,30,连击数达成30的倍数时，概率触发「致命提升」和「致命伤害提升」,GameSystem/Fairy,FairySkill_0_42,「致命提升」提升40%致命一击{n}「致命伤害提升」提升1300点致命一击伤害,,534109=9,,获得致命提升，致命伤害提升！,0=1,Audio/Pet/Pet_CastSkill
1404,终极致命,10,,10,30,连击数达成30的倍数时，概率触发「致命提升」和「致命伤害提升」,GameSystem/Fairy,FairySkill_0_42,「致命提升」提升40%致命一击{n}「致命伤害提升」提升1300点致命一击伤害,,534109=9,,获得致命提升，致命伤害提升！,0=1,Audio/Pet/Pet_CastSkill
1405,黑骑士的守护,1,,10,40,受到攻击时，概率触发「防护盾」和「防御提升」,GameSystem/Fairy,FairySkill_0_47,「防护盾」生成抵消伤害的护盾，护盾持续6秒或承受最大生命值15%的伤害后失效{n}「防御提升」提升20%物理防御和魔法防御,,535101=1,,获得防护盾，防御提升！,0=1,Audio/Pet/Pet_CastSkill
1405,黑骑士的守护,2,,10,40,受到攻击时，概率触发「防护盾」和「防御提升」,GameSystem/Fairy,FairySkill_0_47,「防护盾」生成抵消伤害的护盾，护盾持续6秒或承受最大生命值16%的伤害后失效{n}「防御提升」提升21%物理防御和魔法防御,,535102=2,,获得防护盾，防御提升！,0=1,Audio/Pet/Pet_CastSkill
1405,黑骑士的守护,3,,10,40,受到攻击时，概率触发「防护盾」和「防御提升」,GameSystem/Fairy,FairySkill_0_47,「防护盾」生成抵消伤害的护盾，护盾持续6秒或承受最大生命值17%的伤害后失效{n}「防御提升」提升22%物理防御和魔法防御,,535103=3,,获得防护盾，防御提升！,0=1,Audio/Pet/Pet_CastSkill
1405,黑骑士的守护,4,,10,40,受到攻击时，概率触发「防护盾」和「防御提升」,GameSystem/Fairy,FairySkill_0_47,「防护盾」生成抵消伤害的护盾，护盾持续6秒或承受最大生命值17.5%的伤害后失效{n}「防御提升」提升23%物理防御和魔法防御,,535104=4,,获得防护盾，防御提升！,0=1,Audio/Pet/Pet_CastSkill
1405,黑骑士的守护,5,,10,40,受到攻击时，概率触发「防护盾」和「防御提升」,GameSystem/Fairy,FairySkill_0_47,「防护盾」生成抵消伤害的护盾，护盾持续6秒或承受最大生命值18%的伤害后失效{n}「防御提升」提升24%物理防御和魔法防御,,535105=5,,获得防护盾，防御提升！,0=1,Audio/Pet/Pet_CastSkill
1405,黑骑士的守护,6,,10,40,受到攻击时，概率触发「防护盾」和「防御提升」,GameSystem/Fairy,FairySkill_0_47,「防护盾」生成抵消伤害的护盾，护盾持续6秒或承受最大生命值18.5%的伤害后失效{n}「防御提升」提升25%物理防御和魔法防御,,535106=6,,获得防护盾，防御提升！,0=1,Audio/Pet/Pet_CastSkill
